,0,1,2,3,4,5,6,7,8,9,10,11,12
4,Mumbai (CLB),34,1,28,1,79,6,0,0,-2,0.01,216  ,15/05/2011
5,Mumbai (CLB),29,-3,24,-2,92,12,42,386,225,38.9,216  ,15/06/2011
6,Mumbai (CLB),26,-4,24,-1,93,8,126,994,59,99.51,216  ,15/07/2011
6,Mumbai (CLB),31,2,25,0,94,9,4,1939,387,194.03,216  ,15/08/2011
6,Mumbai (CLB),31,1,25,0,97,12,14,2793,873,279.41,216  ,15/09/2011
6,Mumbai (CLB),32,0,25,0,95,15,21,66,7,294.52,216  ,15/10/2011
5,Mumbai (CLB),35,3,25,2,89,16,0,66,-14,294.52,216  ,15/11/2011
6,Mumbai (CLB),34,3,23,2,86,16,0,66,-20,294.52,216  ,15/12/2011
5,Mumbai (CLB),28,-1,17,-2,80,9,0,0,-1,0.0,216  ,16/01/2011
6,Mumbai (CLB),31,1,22,2,86,14,TR,0,-1,0,216  ,16/02/2011
6,Mumbai (CLB),34,3,23,1,88,16,0,0,0,0.01,216  ,16/03/2011
5,Mumbai (CLB),34,2,26,1,83,10,0,0,-1,0.01,216  ,16/04/2011
6,Mumbai (CLB),34,1,27,0,85,12,0,0,-3,TR,216  ,16/05/2011
6,Mumbai (CLB),33,1,24,-2,78,-2,18,404,208,40.47,216  ,16/06/2011
6,Mumbai (CLB),27,-3,25,0,93,8,8,1002,43,100.30,216  ,16/07/2011
6,Mumbai (CLB),31,2,25,0,95,10,6,1946,383,194.66,216  ,16/08/2011
6,Mumbai (CLB),29,-1,25,0,93,8,31,2824,899,282.50,216  ,16/09/2011
2,Mumbai (CLB),32,0,25,0,93,13,0,66,6,294.52,216,16/10/2011
6,Mumbai (CLB),35,3,25,2,79,6,0,66,-15,294.52,216  ,16/11/2011
5,Mumbai (CLB),30,1,18,-1,94,23,0,0,-1,0.0,216  ,17/01/2011
6,Mumbai (CLB),28,-2,19,-1,77,5,TR,0,-1,0.01,216  ,17/02/2011
5,Mumbai (CLB),42,11,23,0,90,18,0,0,0,0.01,216  ,17/03/2011
6,Mumbai (CLB),34,2,25,0,86,13,0,0,-1,0.01,216  ,17/04/2011
6,Mumbai (CLB),31,-2,27,0,85,12,0,0,-4,TR,216  ,17/05/2011
6,Mumbai (CLB),32,0,26,0,89,9,17,421,193,42,216  ,17/06/2011
6,Mumbai (CLB),28,-2,25,0,93,-8,112,1114,126,111.47,216  ,17/07/2011
5,Mumbai (CLB),31,2,25,0,93,8,11,1957,383,195.8,216  ,17/08/2011
6,Mumbai (CLB),31,1,26,1,90,5,TR,2824,891,282.52,216  ,17/09/2011
0,Mumbai (CLB),33,1,25,1,87,8,0,66,5,294.52,216,17/10/2011
6,Mumbai (CLB),36,4,23,0,71,-1,0,66,-15,294.52,216  ,17/11/2011
5,Mumbai (CLB),35,4,22,1,78,8,0,66,-20,294.52,216  ,17/12/2011
6,Mumbai (CLB),31,2,19,0,92,21,0,0,-1,0.0,216  ,18/01/2011
6,Mumbai (CLB),30,0,20,0,69,-3,0,0,-1,0.01,216  ,18/02/2011
6,Mumbai (CLB),38,7,23,0,84,12,0,0,0,0.01,216  ,18/03/2011
6,Mumbai (CLB),34,2,27,2,83,10,0,0,-1,TR,216  ,18/04/2011
6,Mumbai (CLB),34,1,28,1,89,16,0,0,-5,0.01,216  ,18/05/2011
6,Mumbai (CLB),33,1,28,2,85,5,TR,421,176,421.9,216  ,18/06/2011
5,Mumbai (CLB),28,-2,26,0,93,-8,36,1150,137,115.1,216  ,18/07/2011
6,Mumbai (CLB),31,2,25,0,93,8,5,1962,378,196.30,216  ,18/08/2011
6,Mumbai (CLB),30,0,25,0,90,5,2,2827,889,282.74,216  ,18/09/2011
5,Mumbai (CLB),33,1,26,2,81,2,TR,66,4,294.52,216  ,18/10/2011
