,0,1,2,3,4,5,6,7,8,9,10,11,12
22,Nanded,39,1,19,-1,35,-12,0,6,-3,1,94   ,29/03/2011
22,Nanded,43,2,24,0,43,4,0,17,-2,2,94   ,29/04/2011
20,Nanded,41,0,25,-1,70,22,0,17,-17,2,94   ,29/05/2011
22,Nanded,34,-1,23,0,90,16,12,32,-116,5,94   ,29/06/2011
22,Nanded,30,-1,23,1,95,13,9,179,-195,20,94   ,29/07/2011
20,Nanded,26,-5,21,-1,85,4,6,293,-334,31,94   ,29/08/2011
21,Nanded,31,-1,23,2,85,9,0,331,-475,35,94   ,29/09/2011
21,Nanded,32,-1,15,-3,60,-4,0,7,-51,36,94   ,29/10/2011
21,Nanded,32,1,18,4,75,13,0,7,-67,36,94   ,29/11/2011
21,Nanded,30,0,10,-3,75,12,0,7,-76,36,94   ,29/12/2011
22,Nanded,33,-,17,-,65,8,0,0,-6,0,94   ,30/01/2011
22,Nanded,40,1,19,-2,35,-7,0,6,-3,1,94   ,30/03/2011
22,Nanded,43,2,26,2,57,18,0,17,-3,2,94   ,30/04/2011
19,Nanded,41,0,27,1,55,7,0,17,-17,2,94   ,30/05/2011
22,Nanded,31,-3,22,0,85,9,1,33,-125,5,94   ,30/06/2011
22,Nanded,31,0,23,1,95,12,0,179,-205,20,94   ,30/07/2011
21,Nanded,30,-1,21,-1,98,17,0,293,-334,31,94   ,30/08/2011
21,Nanded,-,-,21,-,90,14,0,331,-431,35,94   ,30/09/2011
21,Nanded,33,0,15,-3,55,-9,0,7,-53,36,94   ,30/10/2011
21,Nanded,-,-,19,-,85,13,0,7,-68,36,94   ,30/11/2011
19,Nanded,-,-,13,-,65,2,-,7,-76,36,94   ,30/12/2011
22,Nanded,34,3,16,1,75,23,0,0,-3,0,94   ,31/01/2011
22,Nanded,39,0,19,-2,33,9,0,6,-4,1,94   ,31/03/2011
21,Nanded,43,4,28,4,50,-7,0,17,-18,23,94   ,31/05/2011
21,Nanded,32,1,-,,-,-,-,-,-,-,94   ,31/07/2011
21,Nanded,30,-1,23,1,90,9,0,293,-342,31,94   ,31/08/2011
21,Nanded,33,0,-,,-,-,-,-,-,-,94   ,31/10/2011
19,Nanded,-,-,15,-,75,12,0,7,-76,36,94   ,31/12/2011
20,Nanded,-,-,19,-,75,12,1,0,0,0,94   ,01/01/2012
21,Nanded,32,0,18,3,80,28,0,1,-5,TR,94   ,01/02/2012
22,Nanded,38,4,14,-3,53,8,0,0,0,TR,94   ,01/03/2012
22,Nanded,41,1,19,2,58,19,0,0,-10,0,94   ,01/04/2012
20,Nanded,-,-,25,-,45,4,0,0,-20,TR,94   ,01/05/2012
21,Nanded,43,2,27,1,37,-15,0,0,-4,0,94   ,01/06/2012
21,Nanded,-,-,22,-1,80,3,0,63,-101,6,94   ,01/07/2012
21,Nanded,30,-2,21,-1,95,12,11,169,-235,17,94   ,01/08/2012
22,Nanded,30,-1,21,1,90,8,0,293,-352,29,94   ,01/09/2012
21,Nanded,32,1,23,1,95,17,5,5,1,36.0,94   ,01/10/2012
22,Nanded,32,0,17,-1,75,8,0,32,-29,38.0,94   ,01/11/2012
21,Nanded,33,2,16,2,75,7,0,7,-68,36,94   ,01/12/2012
21,Nanded,-,-,13,-,65,2,0,1,0,TR,94   ,02/01/2012
21,Nanded,31,-1,18,3,85,33,0,1,-5,TR,94   ,02/02/2012
22,Nanded,38,3,13,-4,38,-8,0,0,0,TR,94   ,02/03/2012
20,Nanded,40,0,22,0,60,21,0,0,-10,TR,94   ,02/04/2012
21,Nanded,-,-,24,-,60,19,0,0,-21,TR,94   ,02/05/2012
22,Nanded,-,-,27,-,45,-7,0,0,-8,TR,94   ,02/06/2012
