,0,1,2,3,4,5,6,7,8,9,10,11,12
9,Jalgaon,31,1,13,1,60,-3,0,0,-65,49.0,75   ,17/12/2011
10,Jalgaon,31,0,4,-9,50,-7,0,0,-2,0,75   ,18/01/2011
10,Jalgaon,29,-4,11,-4,55,11,0,0,-5,0,75   ,18/02/2011
10,Jalgaon,40,3,17,-2,25,-17,0,3,0,TR,75   ,18/03/2011
10,Jalgaon,43,2,18,-6,48,1,0,3,-5,TR,75   ,18/04/2011
10,Jalgaon,44,1,29,2,70,16,0,7,-5,1,75   ,18/05/2011
10,Jalgaon,37,-1,25,-1,53,-19,0,47,-4,5,75   ,18/06/2011
9,Jalgaon,34,2,23,-1,85,0,19,154,-109,15,75   ,18/07/2011
9,Jalgaon,32,1,22,-1,75,-12,0,347,-137,35,75   ,18/08/2011
9,Jalgaon,33,1,22,-1,85,0,1,477,-152,48,75   ,18/09/2011
9,Jalgaon,36,2,21,2,60,-8,0,0,-35,49,75   ,18/10/2011
10,Jalgaon,32,1,7,-6,90,37,0,0,-2,0,75   ,19/01/2011
10,Jalgaon,31,-2,12,-3,60,16,0,0,-6,0,75   ,19/02/2011
8,Jalgaon,41,4,19,0,30,-12,0,3,0,TR,75   ,19/03/2011
9,Jalgaon,41,0,17,-7,43,4,0,3,-5,TR,75   ,19/04/2011
10,Jalgaon,44,1,28,1,80,26,0,7,-5,1,75   ,19/05/2011
10,Jalgaon,38,0,25,-1,55,-17,0,47,-7,5,75   ,19/06/2011
10,Jalgaon,32,0,23,-1,100,15,25,179,-91,1,75   ,19/07/2011
9,Jalgaon,33,2,22,-1,85,-2,0,347,-144,35,75   ,19/08/2011
10,Jalgaon,32,0,20,-3,85,0,0,477,-154,48,75   ,19/09/2011
10,Jalgaon,36,6,19,0,65,-3,0,0,-36,49,75   ,19/10/2011
10,Jalgaon,35,3,10,-4,47,-14,0,0,-49,49,75   ,19/11/2011
10,Jalgaon,32,2,14,2,60,-3,0,0,-65,49,75   ,19/12/2011
10,Jalgaon,32,1,8,-5,50,-7,0,0,-3,0,75   ,20/01/2011
10,Jalgaon,33,0,15,0,50,7,0,0,-6,0,75   ,20/02/2011
9,Jalgaon,40,2,17,-2,40,-2,0,3,0,TR,75   ,20/03/2011
10,Jalgaon,42,1,23,-1,37,-2,0,3,-5,TR,75   ,20/04/2011
10,Jalgaon,43,0,27,0,75,21,0,7,-5,1,75   ,20/05/2011
10,Jalgaon,37,0,26,0,65,10,0,47,-18,5,75   ,20/06/2011
10,Jalgaon,29,-3,-,,-,-,-,-,-,-,75   ,20/07/2011
10,Jalgaon,31,0,22,-1,85,-2,0,347,-151,35,75   ,20/08/2011
9,Jalgaon,32,1,21,-2,95,10,0,477,-155,48,75   ,20/09/2011
9,Jalgaon,35,3,10,-4,45,16,0,0,-51,49.0,75   ,20/11/2011
10,Jalgaon,31,1,11,-1,55,-8,0,0,-65,49,75   ,20/12/2011
9,Jalgaon,31,0,7,-6,50,-6,0,0,-3,0,75   ,21/01/2011
10,Jalgaon,31,-3,13,-2,60,17,0,0,-6,0,75   ,21/02/2011
10,Jalgaon,38,1,17,-2,38,-4,0,3,0,TR,75   ,21/03/2011
10,Jalgaon,42,0,24,-1,40,-1,0,3,-5,TR,75   ,21/04/2011
10,Jalgaon,43,0,26,-1,65,8,0,7,-5,1,75   ,21/05/2011
10,Jalgaon,37,0,27,1,70,-5,0,47,-24,5,75   ,21/06/2011
10,Jalgaon,-,-,23,-,80,-6,0,179,-104,19,75   ,21/07/2011
9,Jalgaon,31,0,22,-1,90,3,0,347,-155,35,75   ,21/08/2011
9,Jalgaon,33,1,20,3,85,0,0,477,-157,48,75   ,21/09/2011
9,Jalgaon,35,3,10,-4,45,-16,0,0,-51,49,75   ,21/11/2011
10,Jalgaon,31,0,6,-7,67,11,0,0,-3,0,75   ,22/01/2011
10,Jalgaon,31,-3,12,-3,40,-3,0,0,-6,0,75   ,22/02/2011
8,Jalgaon,39,2,17,-2,30,-12,0,0,-1,TR,75   ,22/03/2011
9,Jalgaon,43,1,21,-4,45,4,0,3,-5,TR,75   ,22/04/2011
9,Jalgaon,42,0,27,0,75,18,0,7,-5,1,75   ,22/05/2011
10,Jalgaon,35,2,22,-4,70,-5,0,47,-31,5,75   ,22/06/2011
10,Jalgaon,30,-2,23,-1,90,4,0,179,-109,19,75   ,22/07/2011
10,Jalgaon,33,2,22,-1,90,3,TR,347,-159,35,75   ,22/08/2011
9,Jalgaon,33,1,21,-2,70,-15,0,477,-161,48,75   ,22/09/2011
8,Jalgaon,34,3,12,-2,47,-13,0,0,-52,49,75   ,22/11/2011
8,Jalgaon,31,1,10,-2,45,-17,0,0,-67,49,75   ,22/12/2011
10,Jalgaon,33,1,14,-1,40,-3,0,-,-,-,75   ,23/02/2011
10,Jalgaon,38,1,19,0,53,11,0,3,-1,0,75   ,23/03/2011
10,Jalgaon,40,-2,25,0,43,2,0,3,-5,TR,75   ,23/04/2011
10,Jalgaon,41,-1,27,0,70,-9,0,7,-5,1,75   ,23/05/2011
