,0,1,2,3,4,5,6,7,8,9,10,11,12
11,Kolhapur,34,-1,24,1,80,5,0,56,-14,5,107  ,23/05/2011
11,Kolhapur,27,-2,23,1,90,6,TR,185,87,27,107  ,23/06/2011
12,Kolhapur,27,1,22,1,90,-1,13,437,17,52,107  ,23/07/2011
11,Kolhapur,31,3,23,2,90,3,0,561,-109,64,107  ,23/08/2011
11,Kolhapur,30,1,20,0,90,5,0,823,33,91,107  ,23/09/2011
11,Kolhapur,33,-3,21,2,75,-3,0,112,18,102,107  ,23/10/2011
11,Kolhapur,32,2,17,1,55,-8,0,112,-28,-,107  ,23/11/2011
10,Kolhapur,30,0,16,1,75,16,0,112,-37,102,107  ,23/12/2011
12,Kolhapur,32,1,16,1,70,11,0,0,-1,0.0,107  ,24/01/2011
12,Kolhapur,31,-3,19,2,90,35,0,0,-3,0,107  ,24/02/2011
12,Kolhapur,37,1,21,2,55,-1,0,0,-3,0,107  ,24/03/2011
11,Kolhapur,36,-1,23,-2,80,39,TR,53,27,5,107  ,24/04/2011
11,Kolhapur,35,0,24,1,80,5,0,56,-19,5,107  ,24/05/2011
12,Kolhapur,30,0,23,1,90,6,2,187,81,27,107  ,24/06/2011
11,Kolhapur,25,-1,22,1,95,4,19,466,25,54,107  ,24/07/2011
11,Kolhapur,30,2,22,1,98,11,0,561,-115,64,107  ,24/08/2011
10,Kolhapur,29,0,20,0,90,5,0,823,26,90,107  ,24/09/2011
11,Kolhapur,33,3,20,1,70,8,0,112,16,102,107  ,24/10/2011
10,Kolhapur,30,0,17,1,70,7,0,112,-28,102,107  ,24/11/2011
10,Kolhapur,28,-2,16,1,75,16,0,112,-37,102,107  ,24/12/2011
12,Kolhapur,32,1,16,2,70,11,0,0,-1,0,107  ,25/01/2011
12,Kolhapur,33,-1,18,1,85,31,0,0,-3,0,107  ,25/02/2011
12,Kolhapur,37,1,21,2,58,2,0,0,-3,0,107  ,25/03/2011
12,Kolhapur,35,-2,23,1,75,10,0,53,26,5,107  ,25/04/2011
10,Kolhapur,36,1,23,0,80,5,0,56,-25,5,107  ,25/05/2011
10,Kolhapur,29,0,23,1,85,0,7,194,80,28,107  ,25/06/2011
12,Kolhapur,29,3,27,1,90,-1,3,459,19,54,107  ,25/07/2011
11,Kolhapur,29,1,21,0,90,3,2,563,-118,65,107  ,25/08/2011
11,Kolhapur,31,2,19,-1,90,5,0,823,22,91,107  ,25/09/2011
11,Kolhapur,33,3,19,0,57,-21,0,112,13,102,107  ,25/10/2011
11,Kolhapur,31,1,19,3,75.0,12,0,112,-28,102,107  ,25/11/2011
12,Kolhapur,31,2,15,0,60,1,0,0,-1,0,107  ,26/01/2011
12,Kolhapur,33,-1,17,0,85,31,0,0,-3,0,107  ,26/02/2011
12,Kolhapur,37,1,22,3,55,-1,0,0,-4,0,107  ,26/03/2011
12,Kolhapur,36,-1,23,1,80,14,0,53,24,5,107  ,26/04/2011
10,Kolhapur,38,4,25,3,80,4,0,56,-27,5,107  ,26/05/2011
12,Kolhapur,28,0,22,0,90,5,4,197,77,28,107  ,26/06/2011
12,Kolhapur,27,1,22,1,90,-1,0,459,9,54,107  ,26/07/2011
11,Kolhapur,27,-1,21,0,95,8,8,571,-115,65,107  ,26/08/2011
11,Kolhapur,31,2,20,0,90,5,0,823,17,90,107  ,26/09/2011
9,Kolhapur,32,2,21,2,70,-8,0,112,11,102,107  ,26/10/2011
11,Kolhapur,31,1,19,3,70,7,0,112,-29,102,107  ,26/11/2011
9,Kolhapur,31,1,14,-1,70,11,0,112,-38,102,107  ,26/12/2011
12,Kolhapur,33,2,16,1,65,6,0,0,-1,0,107  ,27/01/2011
12,Kolhapur,33,-1,18,1,65,11,0,0,-3,0,107  ,27/02/2011
12,Kolhapur,37,0,22,2,75,18,0,0,-4,0,107  ,27/03/2011
12,Kolhapur,38,1,23,-1,85,19,0,53,23,5,107  ,27/04/2011
11,Kolhapur,37,3,22,0,90,14,26,81,-5,8,107  ,27/05/2011
12,Kolhapur,26,-2,21,-1,100,15,7,204,75,29,107  ,27/06/2011
12,Kolhapur,29,3,22,1,90,-1,0,459,-1,84,107  ,27/07/2011
11,Kolhapur,25,-3,21,0,98,11,6,577,187,66,107  ,27/08/2011
11,Kolhapur,32,3,20,0,90,5,0,823,12,90,107  ,27/09/2011
11,Kolhapur,32,2,22,3,80,2,0,112,8,102,107  ,27/10/2011
11,Kolhapur,32,2,15,0,75,16,0,112,-38,102,107  ,27/12/2011
12,Kolhapur,33,2,16,1,75,16,0,0,-1,0,107  ,28/01/2011
12,Kolhapur,34,0,21,4,65,11,0,0,-3,0.0,107  ,28/02/2011
12,Kolhapur,37,0,23,3,75,18,0,0,-4,0,107  ,28/03/2011
11,Kolhapur,38,1,23,1,80,14,0,53,20,5,107  ,28/04/2011
11,Kolhapur,33,-1,24,2,75,-1,0,82,-9,8,107  ,28/05/2011
12,Kolhapur,28,0,22,0,95,10,21,226,87,31,107  ,28/06/2011
12,Kolhapur,27,1,22,1,90,-1,0,459,-11,54,107  ,28/07/2011
10,Kolhapur,25,-3,21,0,95,8,18,595,-99,68,107  ,28/08/2011
11,Kolhapur,33,4,21,1,90,6,0,823,6,90,107  ,28/09/2011
10,Kolhapur,31,0,22,3,85,10,0,112,5,102,107  ,28/10/2011
11,Kolhapur,29,-1,21,5,85,23,0,112,-,102,107  ,28/11/2011
11,Kolhapur,33,2,16,1,80,21,0,0,-1,0,107  ,29/01/2011
12,Kolhapur,38,1,22,2,70,13,0,0,-4,0,107  ,29/03/2011
12,Kolhapur,35,-2,24,2,75,9,0,53,18,5,107  ,29/04/2011
10,Kolhapur,34,0,24,2,80,4,0,82,-11,8,107  ,29/05/2011
12,Kolhapur,26,-2,23,1,85,0,8,234,81,31,107  ,29/06/2011
12,Kolhapur,27,1,21,0,90,-1,4,463,-16,54,107  ,29/07/2011
10,Kolhapur,24,-3,21,0,95,5,25,620,-77,70,107  ,29/08/2011
11,Kolhapur,32,3,21,1,90,6,0,823,0,90,107  ,29/09/2011
11,Kolhapur,31,0,22,3,-,-,0,112,32,102,107  ,29/10/2011
11,Kolhapur,29,-1,22,6,85,23,0,112,-30,102,107  ,29/11/2011
11,Kolhapur,30,0,15,0,75,16,0,52,-30,61,107  ,29/12/2011
12,Kolhapur,33,2,17,2,75,16,0,0,-1,0,107  ,30/01/2011
12,Kolhapur,39,2,22,2,90,33,0,0,-5,0,107  ,30/03/2011
12,Kolhapur,35,2,24,2,85,19,0,53,18,5,107  ,30/04/2011
9,Kolhapur,36,2,25,3,75,-1,0,82,-12,8,107  ,30/05/2011
12,Kolhapur,29,2,23,1,90,3,0,234,69,32,107  ,30/06/2011
