,0,1,2,3,4,5,6,7,8,9,10,11,12
30,Wardha,33,2,23,-3,98,17,14,-,-,-,109  ,25/08/2011
29,Wardha,33,0,22,0,90,17,0,-,-,-,109  ,25/09/2011
28,Wardha,-,-,17,-,70,17,0,-,-,-,109  ,25/10/2011
30,Wardha,29,-1,15,-1,72.0,23,0,5,-,100,109  ,25/11/2011
31,Wardha,32,2,15,2,43,-3,0,-,-,-,109  ,26/01/2011
31,Wardha,31,-4,17,-1,90,56,0,4,-22,0,109  ,26/02/2011
31,Wardha,35,-2,20,-2,75,42,0,-,-,-,109  ,26/03/2011
31,Wardha,40,-2,22,-3,85,55,0,-,-,-,109  ,26/04/2011
29,Wardha,44,2,28,1,63,22,0,-,-,-,109  ,26/05/2011
31,Wardha,32,1,-,,-,-,-,-,-,-,109  ,26/07/2011
30,Wardha,32,1,24,-2,98,17,45,-,-,-,109  ,26/08/2011
30,Wardha,34,1,24,2,85,12,0,-,-,-,109  ,26/09/2011
26,Wardha,33,0,17,-2,85,32,0,-,-,-,109  ,26/10/2011
30,Wardha,30,0,16,1,75,26,0,-,-,-,109  ,26/11/2011
27,Wardha,-,-,11,-,70,19,0,-,-,-,109  ,26/12/2011
30,Wardha,33,3,-,,-,-,-,-,-,-,109  ,27/01/2011
31,Wardha,31,-4,16,-2,60,26,0,4,-22,0,109  ,27/02/2011
30,Wardha,38,1,19,-4,50,17,0,-,-,-,109  ,27/03/2011
30,Wardha,41,-1,24,-1,90,60,0,-,-,-,109  ,27/04/2011
30,Wardha,42,0,30,3,65,24,0,-,-,-,109  ,27/05/2011
31,Wardha,39,0,27,-1,75,14,0,-,-,-,109  ,27/06/2011
31,Wardha,31,0,24,0,90,9,24,-,-,-,109  ,27/07/2011
29,Wardha,26,-5,23,-3,80,-1,19,-,-,-,109  ,27/08/2011
30,Wardha,34,1,23,1,86,13,0,-,-,-,109  ,27/09/2011
29,Wardha,34,1,17,-2,80,27,0,-,-,-,109  ,27/10/2011
29,Wardha,30,1,13,0,65,14,0,-,-,-,109  ,27/12/2011
31,Wardha,32,2,16,3,65,19,0,-,-,-,109  ,28/01/2011
31,Wardha,33,-2,17,-1,65,31,0,4,-22,0.0,109  ,28/02/2011
31,Wardha,39,2,18,-5,50,17,0,-,-,-,109  ,28/03/2011
30,Wardha,42,0,25,0,85,55,0,-,-,-,109  ,28/04/2011
30,Wardha,44,2,26,-1,65,24,5,-,-,-,109  ,28/05/2011
30,Wardha,32,-4,24,-3,85,13,4,-,-,-,109  ,28/06/2011
31,Wardha,33,2,24,0,90,9,0,-,-,-,109  ,28/07/2011
29,Wardha,30,-1,23,-3,95,14,31,-,-,-,109  ,28/08/2011
29,Wardha,33,0,23,2,80,11,0,-,-,-,109  ,28/09/2011
28,Wardha,33,0,16,-5,70,1,0,-,-,-,109  ,28/10/2011
29,Wardha,32,2,19,4,80,31,0,-,-,-,109  ,28/11/2011
29,Wardha,32,2,15,2,77,31,0,-,-,-,109  ,29/01/2011
31,Wardha,-,-,21,-2,50,17,0,-,-,-,109  ,29/03/2011
30,Wardha,42,0,-,,-,-,-,-,-,-,109  ,29/04/2011
28,Wardha,44,2,29,2,65,24,0,-,-,-,109  ,29/05/2011
31,Wardha,33,-3,24,-4,85,13,3,-,-,-,109  ,29/06/2011
31,Wardha,33,2,-,,-,-,-,-,-,-,109  ,29/07/2011
29,Wardha,-,-,23,-,95,8,31,-,-,-,109  ,29/08/2011
30,Wardha,35,2,22,1,75,6,0,-,-,-,109  ,29/09/2011
30,Wardha,33,0,-,,-,-,-,-,-,-,109  ,29/10/2011
29,Wardha,-,-,19,-,80,31,0,-,-,-,109  ,29/11/2011
30,Wardha,29,0,12,-1,70,19,0,-,-,-,109  ,29/12/2011
31,Wardha,33,3,15,0,77,31,0,-,-,-,109  ,30/01/2011
31,Wardha,41,4,21,-2,50,17,0,-,-,-,109  ,30/03/2011
31,Wardha,42,0,26,1,28,-2,0,-,-,-,109  ,30/04/2011
28,Wardha,43,1,29,2,53,12,0,-,-,-,109  ,30/05/2011
31,Wardha,31,-2,24,0,80,0,0,-,-,-,109  ,30/06/2011
31,Wardha,34,0,-,,-,-,-,-,-,-,109  ,30/07/2011
30,Wardha,-,-,24,-,95,8,0,-,-,-,109  ,30/08/2011
30,Wardha,35,2,-,,-,-,-,-,-,-,109  ,30/09/2011
29,Wardha,32,-1,14,-5,75,6,0,-,-,-,109  ,30/10/2011
30,Wardha,32,2,17,2,70,21,0,-,-,-,109  ,30/11/2011
28,Wardha,29,0,17,4,56,5,0,-,-,-,109  ,30/12/2011
30,Wardha,33,3,17,1,60,19,0,-,-,-,109  ,31/01/2011
30,Wardha,46,6,30,1,57,-2,0,-,-,-,109  ,31/05/2011
30,Wardha,33,-1,24,0,95,22,0,-,-,-,109  ,31/07/2011
30,Wardha,31,0,23,-3,95,8,10,-,-,-,109  ,31/08/2011
29,Wardha,32,-1,16,-5,85,16,0,5,-,100,109  ,31/10/2011
28,Wardha,32,3,19,6,90,39,0,-,-,-,109  ,31/12/2011
29,Wardha,30,1,18,4,90,42,TR,0,-1,0,109  ,01/01/2012
30,Wardha,29,-2,-,,-,-,-,-,-,-,109  ,01/02/2012
30,Wardha,39,4,14,-4,45,11,0,0,0,0,109  ,01/03/2012
31,Wardha,41,1,23,0,65,30,0,0,-15,0,109  ,01/04/2012
29,Wardha,43,0,25,-2,50,18,0,0,-21,TR,109  ,01/05/2012
30,Wardha,47,5,23,-4,67,20,0,0,-3,0,109  ,01/06/2012
30,Wardha,38,5,25,1,80,3,0,80,-85,8,109  ,01/07/2012
30,Wardha,27,-4,22,-1,91,8,16,330,-121,34,109  ,01/08/2012
