,0,1,2,3,4,5,6,7,8,9,10,11,12
32,Yeotmal,40,1,23,-2,53,16,0,-,-,-,109  ,20/04/2011
31,Yeotmal,42,0,-,,-,-,-,-,-,-,109  ,20/05/2011
32,Yeotmal,33,-3,21,-4,70,-4,0,-,-,-,109  ,20/06/2011
32,Yeotmal,28,2,18,-5,98,11,21,-,-,-,109  ,20/07/2011
31,Yeotmal,30,1,19,3,90,3,6,-,-,-,109  ,20/08/2011
29,Yeotmal,31,2,19,-3,79,-4,0,-,-,-,109  ,20/09/2011
30,Yeotmal,32,3,14,-2,48,4,0,9,-,90.0,109  ,20/11/2011
31,Yeotmal,30,2,13,1,48,-4,0,-,-,-,109  ,20/12/2011
31,Yeotmal,30,1,10,-6,43,-8,0,0,-,0,109  ,21/01/2011
31,Yeotmal,-,-,13,-,85,46,0,0,-20,0,109  ,21/02/2011
32,Yeotmal,39,-1,23,-3,57,20,0,-,-,-,109  ,21/04/2011
31,Yeotmal,42,0,24,-4,42,-2,0,-,-,-,109  ,21/05/2011
32,Yeotmal,33,-3,21,-4,80,6,1,-,-,-,109  ,21/06/2011
32,Yeotmal,26,-4,-,,-,-,-,-,-,-,109  ,21/07/2011
30,Yeotmal,31,2,19,-3,86,-1,2,690,19,74,109  ,21/08/2011
30,Yeotmal,31,1,22,0,85,2,0,-,-,-,109  ,21/09/2011
31,Yeotmal,32,3,15,-1,43,-9,0,-,-,-,109  ,21/11/2011
32,Yeotmal,28,-1,10,-6,47,-4,0,-,-,-,109  ,22/01/2011
32,Yeotmal,31,-2,13,-6,65,26,0,-,-,-,109  ,22/02/2011
29,Yeotmal,38,1,18,-4,31,-6,0,-,-,-,109  ,22/03/2011
31,Yeotmal,37,-3,19,-7,55,18,0,-,-,-,109  ,22/04/2011
30,Yeotmal,43,1,30,3,63,26,0,-,-,-,109  ,22/05/2011
32,Yeotmal,32,-4,26,1,85,11,0,-,-,-,109  ,22/06/2011
32,Yeotmal,26,4,-,,-,-,-,-,-,-,109  ,22/07/2011
31,Yeotmal,29,0,24,2,98,11,5,-,-,-,109  ,22/08/2011
30,Yeotmal,33,3,22,0,80,-3,0,-,-,-,109  ,22/09/2011
28,Yeotmal,-,-,14,-,55,4,0,-,-,-,109  ,22/11/2011
28,Yeotmal,28,0,12,-3,43,-9,0,-,-,-,109  ,22/12/2011
32,Yeotmal,-,-,15,-,60,21,0,-,-,-,109  ,23/02/2011
32,Yeotmal,38,1,18,4,33,-4,0,-,-,-,109  ,23/03/2011
32,Yeotmal,36,-4,21,-5,65,28,0,-,-,-,109  ,23/04/2011
31,Yeotmal,-,-,25,-,43,-1,0,-,-,-,109  ,23/05/2011
31,Yeotmal,35,-1,26,1,65,-9,0,-,-,-,109  ,23/06/2011
31,Yeotmal,26,-4,17,-5,85,-2,0,-,-,-,109  ,23/07/2011
31,Yeotmal,30,1,19,-3,85,-2,16,-,-,-,109  ,23/08/2011
30,Yeotmal,30,0,22,0,80,-1,0,839,-,88,109  ,23/09/2011
29,Yeotmal,36,5,20,1,80,14,0,-,-,-,109  ,23/10/2011
29,Yeotmal,31,-,14,-,52,-,0,-,-,-,109  ,23/11/2011
30,Yeotmal,28,0,12,-3,46,-6,0,-,-,-,109  ,23/12/2011
32,Yeotmal,31,-2,16,-4,60,21,0,-,-,-,109  ,24/02/2011
32,Yeotmal,38,1,20,-2,60,23,0,-,-,-,109  ,24/03/2011
31,Yeotmal,-,-,24,-,58,21,0,27,-,3,109  ,24/04/2011
30,Yeotmal,41,0,25,-3,43,-1,0,-,-,-,109  ,24/05/2011
32,Yeotmal,37,1,26,1,60,-14,0,-,-,-,109  ,24/06/2011
30,Yeotmal,28,-2,-,,-,-,-,-,-,-,109  ,24/07/2011
31,Yeotmal,31,2,19,-3,85,-1,0,-,-,-,109  ,24/08/2011
30,Yeotmal,30,0,22,0,80,-1,5,-,-,-,109  ,24/09/2011
27,Yeotmal,33,2,-,,-,-,-,-,-,-,109  ,24/10/2011
29,Yeotmal,30,1,15,-1,57,6,0,-,-,-,109  ,24/11/2011
29,Yeotmal,28,0,12,-3,55,-,0,-,-,-,109  ,24/12/2011
32,Yeotmal,32,3,14,-2,50,-1,0,-,-,-,109  ,25/01/2011
32,Yeotmal,31,-2,14,-5,85,46,5,5,-16,-,109  ,25/02/2011
32,Yeotmal,36,-1,19,0,58,21,0,-,-,-,109  ,25/03/2011
32,Yeotmal,37,-3,19,-7,49,12,0,27,-,3,109  ,25/04/2011
29,Yeotmal,42,1,-,,-,-,-,-,-,-,109  ,25/05/2011
27,Yeotmal,35,-1,18,-6,90,13,13,-,-,-,109  ,25/06/2011
32,Yeotmal,28,-2,18,-4,90,7,0,-,-,-,109  ,25/07/2011
31,Yeotmal,30,1,19,-3,85,-1,1,-,-,-,109  ,25/08/2011
30,Yeotmal,30,0,22,0,75,-6,0,-,-,-,109  ,25/09/2011
29,Yeotmal,33,2,16,-3,55,-9,0,-,-,-,109  ,25/10/2011
31,Yeotmal,29,0,14,-2,53.0,2,0,9,-,90,109  ,25/11/2011
32,Yeotmal,32,3,13,-3,53,3,0,-,-,-,109  ,26/01/2011
32,Yeotmal,30,-4,14,-5,65,27,0,5,-16,-,109  ,26/02/2011
32,Yeotmal,34,-3,17,-5,60,23,0,-,-,-,109  ,26/03/2011
32,Yeotmal,38,-2,22,-4,65,27,0,-,-,-,109  ,26/04/2011
30,Yeotmal,41,0,22,-6,50,2,1,-,-,-,109  ,26/05/2011
31,Yeotmal,26,-9,18,-6,95,18,12,-,-,-,109  ,26/06/2011
32,Yeotmal,30,1,-,,-,-,-,-,-,-,109  ,26/07/2011
31,Yeotmal,29,0,19,-3,98,12,11,-,-,-,109  ,26/08/2011
31,Yeotmal,31,1,22,0,75,-6,0,-,-,-,109  ,26/09/2011
