,0,1,2,3,4,5,6,7,8,9,10,11,12
1,Bhira,41,-,22,-,70,-,0,0,-4,0,490  ,24/04/2011
1,Bhira,37,-,22,-,90,-,0,0,-17,0,490  ,24/05/2011
1,Bhira,31,-,21,-,80,-,5,479,-90,48,490  ,24/06/2011
1,Bhira,27,-,19,-,99,-,65,-,-,-,490  ,24/07/2011
1,Bhira,29,-,18,-,98,-,49,2558,-1308,256,490  ,24/08/2011
1,Bhira,33,-,-,-,-,-,-,-,-,-,490  ,24/09/2011
1,Bhira,37,-,15,-,80,-,0,184,64,411,490  ,24/10/2011
0,Bhira,33,-,13,-,47,-,0,195,30,413,490  ,24/11/2011
1,Bhira,33,-,-,-,-,-,-,-,-,-,490  ,24/12/2011
1,Bhira,37,-,11,-,95,-,0,0,0,0,490  ,25/01/2011
1,Bhira,35,-,11,-,90,-,0,0,-1,0,490  ,25/02/2011
1,Bhira,39,-,15,-,75,-,0,0,0,0,490  ,25/03/2011
1,Bhira,-,-,19,-,65,-,0,0,-4,0,490  ,25/04/2011
1,Bhira,38,-,21,-,70,-,0,0,-17,0,490  ,25/05/2011
1,Bhira,-,-,21,-,75,-,23,502,-111,50,490  ,25/06/2011
1,Bhira,-,-,19,-,90,-,-,-,-,-,490  ,25/07/2011
1,Bhira,27,-,18,-,100,-,-,-,-,-,490  ,25/08/2011
1,Bhira,33,-,19,-,98,-,7,3892,-728,389,490  ,25/09/2011
1,Bhira,36,-,12,-,85,-,0,184,60,411,490  ,25/10/2011
1,Bhira,35,-,15,-,50.0,-,0,195,30,413,490  ,25/11/2011
1,Bhira,35,-,11,-,95,-,0,-,-,-,490  ,26/01/2011
1,Bhira,-,-,11,-,85,-,0,0,-1,0,490  ,26/02/2011
1,Bhira,39,-,16,-,85,-,0,0,0,0,490  ,26/03/2011
1,Bhira,40,-,19,-,80,-,0,0,-4,0,490  ,26/04/2011
1,Bhira,40,-,-,-,-,-,-,-,-,-,490  ,26/05/2011
1,Bhira,29,-,20,-,95,-,29,531,-117,53,490  ,26/06/2011
1,Bhira,27,-,17,-,98,-,59,1415,-1009,141,490  ,26/07/2011
1,Bhira,25,-,18,1,98,-,-,-,-,-,490  ,26/08/2011
